0.1,0.1,1
0.2,0.1,1
1,5,1
6,2,1
8,10,1
8,15,1
10,30,1
12,3,1
15,10,1
15,40,1
18,5,1
19,20,1
19.5,0.1,1
20,0.1,0
20,15,1
25,2,0
28,5,0
28,6,1
28,4,0
30,5,0
30,7,0
30,7.5,1
30,20,1
32,50,1
32,5,0
35,5,0
35,11,1
35,25,1
35,10,0
36,13,1
37,20,1
38,12,0
40,14,0
42,16,0
42,17,1
43,25,1
45,5,0
46,30,1
47,18,0
47,25,1
48,15,0
48,35,1
50,10,0
50,15,0
50,20,0
50,22,1
51,20,0
52,25,1
53,30,1
55,5,0
55,40,1
56,30,1
56,50,1
57,25,0
59,5,0
59,35,1
60,20,0
60,28,0
60,30,1
60,10,0
60,40,1
62,25,0
62,36,1
63,31,0
64,31,0
64,33,1
64,50,1
65,5,0
66,40,1
68,34,0
68,36,1
70,42,1
72,38,1
72,30,0
72,45,1
74,40,1
75,15,0
76,20,0
76,46,1
78,43,1
80,44,1
80,43,0
82,50,1
84,42,0
84,47,1
86,52,1
88,50,1
88,49,0
88,25,0
89,60,1
90,55,1
92,45,0
92,53,1
94,50,0
94,55,1
96,60,1
96,25,0
97,56,0
98,60,1
99,62,1
